engine_size,horsepower,weight,fuel_consumption,age,doors,brand,fuel_type,country,dealer_id,price
3.200000000000002,235.0,1584,10.6,5,5,Volvo,hybrid,Japan,101.0,22185
3.0000000000000018,202.0,1507,10.0,11,5,Kia,hybrid,South Korea,101.0,14788
1.9000000000000008,131.0,953,8.1,14,5,Toyota,gasoline,Japan,101.0,6524
2.8000000000000016,187.0,1434,,11,5,Fiat,gasoline,Germany,101.0,13295
1.7000000000000006,127.0,838,7.5,6,3,Kia,diesel,Spain,101.0,10958
1.8000000000000007,111.0,876,8.0,5,5,Opel,gasoline,Italy,101.0,9511
2.000000000000001,126.0,991,8.3,11,5,Skoda,diesel,Sweden,101.0,9202
3.300000000000002,239.0,1690,10.8,0,3,Kia,gasoline,South Korea,101.0,24986
3.300000000000002,243.0,1617,10.7,3,3,Renault,diesel,Czech Republic,101.0,22566
2.4000000000000012,182.0,1187,9.2,10,3,Toyota,gasoline,Sweden,101.0,14425
2.7000000000000015,190.0,1347,9.5,1,5,Audi,gasoline,Germany,101.0,19061
2.300000000000001,146.0,1140,,11,5,Renault,diesel,Japan,101.0,10197
3.300000000000002,227.0,1604,10.7,10,3,Ford,gasoline,South Korea,101.0,17892
2.200000000000001,144.0,1129,8.7,15,3,Ford,hybrid,Italy,101.0,8650
2.5000000000000013,165.0,1287,9.2,13,3,Seat,gasoline,Spain,101.0,11393
1.0,57.0,491,6.4,1,3,Seat,diesel,Czech Republic,101.0,6431
1.3000000000000003,86.0,674,6.7,3,3,Volvo,hybrid,Germany,101.0,8831
1.7000000000000006,122.0,890,7.9,15,3,Skoda,hybrid,France,101.0,6224
2.9000000000000017,215.0,1484,10.0,15,5,Toyota,hybrid,France,101.0,13733
1.2000000000000002,81.0,587,6.9,11,5,Volvo,diesel,Italy,101.0,4192
3.200000000000002,223.0,1649,10.8,5,3,Volvo,diesel,Japan,101.0,20570
2.7000000000000015,200.0,1354,9.8,5,3,Opel,gasoline,Sweden,101.0,18793
3.400000000000002,241.0,1705,11.2,9,3,Opel,hybrid,Italy,101.0,20859
2.7000000000000015,193.0,1378,9.4,8,5,BMW,gasoline,Sweden,101.0,16609
1.6000000000000005,123.0,762,7.7,13,3,Renault,hybrid,Italy,101.0,6398
2.100000000000001,145.0,1041,8.5,7,5,Fiat,diesel,Italy,101.0,12124
2.8000000000000016,,1368,10.0,1,3,Volvo,gasoline,Czech Republic,101.0,19859
2.6000000000000014,179.0,1326,9.7,3,3,Peugeot,hybrid,France,101.0,16588
3.500000000000002,246.0,1706,,7,3,Volvo,gasoline,Italy,101.0,21052
1.8000000000000007,120.0,881,7.7,15,3,Toyota,diesel,Czech Republic,101.0,5041
1.4000000000000004,101.0,716,7.3,13,3,BMW,diesel,France,101.0,5467
1.3000000000000003,105.0,625,7.0,9,5,Skoda,hybrid,South Korea,101.0,6422
3.500000000000002,251.0,1777,11.0,8,5,Renault,hybrid,South Korea,101.0,21118
1.7000000000000006,114.0,814,7.5,2,3,Volkswagen,gasoline,Italy,101.0,10949
1.2000000000000002,98.0,602,6.6,1,3,Toyota,diesel,Germany,101.0,9593
1.6000000000000005,111.0,786,7.3,10,5,Volvo,hybrid,Spain,101.0,7833
1.1,64.0,530,,4,5,Seat,diesel,Sweden,101.0,5907
1.8000000000000007,135.0,921,7.9,8,3,Renault,gasoline,Czech Republic,101.0,10514
2.6000000000000014,185.0,1293,9.5,14,3,Kia,diesel,Germany,101.0,12987
3.100000000000002,230.0,1594,10.3,2,3,Renault,gasoline,Czech Republic,101.0,22542
3.400000000000002,235.0,1669,10.9,5,5,Hyundai,diesel,Spain,101.0,21580
1.4000000000000004,99.0,690,6.9,2,5,Kia,hybrid,South Korea,101.0,10735
2.7000000000000015,188.0,1320,,1,3,BMW,diesel,Italy,101.0,19885
1.9000000000000008,126.0,918,,4,5,Seat,hybrid,Japan,101.0,12234
3.200000000000002,213.0,1647,10.8,9,5,Peugeot,diesel,South Korea,101.0,18120
1.0,73.0,537,6.3,1,5,Peugeot,hybrid,Germany,101.0,7607
2.200000000000001,168.0,1143,8.8,7,5,Renault,diesel,France,101.0,14579
2.8000000000000016,203.0,1377,,10,3,Mercedes,diesel,Italy,101.0,15953
2.5000000000000013,179.0,1226,9.4,8,5,Volkswagen,diesel,Spain,101.0,15062
2.200000000000001,139.0,1105,8.7,2,3,Peugeot,hybrid,Italy,101.0,14554
1.3000000000000003,98.0,689,6.7,13,5,Ford,diesel,Spain,101.0,4791
2.5000000000000013,182.0,1208,9.3,6,5,Hyundai,diesel,Spain,101.0,16522
1.9000000000000008,136.0,948,8.1,4,5,Audi,diesel,Spain,101.0,12507
2.8000000000000016,184.0,1367,10.0,4,5,Kia,hybrid,Italy,101.0,17955
3.300000000000002,236.0,1641,10.9,8,3,Mercedes,gasoline,Sweden,101.0,19343
3.100000000000002,215.0,1534,10.4,0,3,Renault,gasoline,France,101.0,22520
2.100000000000001,158.0,1092,8.5,0,5,Mercedes,diesel,Japan,101.0,17729
2.000000000000001,144.0,984,8.0,2,3,BMW,gasoline,Sweden,101.0,14258
2.4000000000000012,164.0,1161,9.0,5,3,Ford,diesel,Spain,101.0,15655
3.400000000000002,,1736,10.9,9,3,Mercedes,gasoline,South Korea,101.0,18948
2.4000000000000012,172.0,1188,8.8,8,5,Volkswagen,gasoline,France,101.0,13633
3.0000000000000018,208.0,1499,10.0,10,5,Ford,gasoline,Spain,101.0,17567
2.200000000000001,163.0,1129,8.8,11,5,Volkswagen,hybrid,Italy,101.0,12600
1.8000000000000007,132.0,917,7.8,9,5,Opel,hybrid,Italy,101.0,10685
1.8000000000000007,129.0,890,8.0,8,5,Hyundai,diesel,Spain,101.0,10674
2.100000000000001,150.0,1090,8.4,3,3,Seat,diesel,Czech Republic,101.0,15338
2.7000000000000015,185.0,1338,,11,3,BMW,hybrid,Germany,101.0,14732
1.1,89.0,500,6.7,7,5,BMW,hybrid,Germany,101.0,5849
1.0,64.0,469,6.2,12,5,Seat,gasoline,Czech Republic,101.0,2510
1.9000000000000008,119.0,929,8.1,8,3,Ford,diesel,South Korea,101.0,9498
1.0,81.0,515,6.2,1,3,Opel,gasoline,South Korea,101.0,9355
2.5000000000000013,165.0,1253,9.4,7,3,BMW,diesel,Germany,101.0,14692
1.6000000000000005,97.0,771,7.4,1,3,Renault,hybrid,Japan,101.0,11630
2.4000000000000012,169.0,1153,9.1,10,3,Volvo,gasoline,Japan,101.0,13506
3.0000000000000018,221.0,1528,10.4,9,3,Ford,gasoline,Czech Republic,101.0,18099
1.7000000000000006,121.0,825,7.5,10,3,Volvo,diesel,Italy,101.0,7829
1.7000000000000006,105.0,819,7.5,5,5,Volvo,hybrid,Sweden,101.0,9722
1.6000000000000005,97.0,812,,14,3,Fiat,hybrid,France,101.0,5286
2.5000000000000013,182.0,1212,9.1,0,3,Renault,diesel,Sweden,101.0,18334
2.6000000000000014,171.0,1329,9.5,8,5,Ford,diesel,Spain,101.0,14972
2.300000000000001,149.0,1115,9.0,13,5,Toyota,gasoline,Czech Republic,101.0,9112
2.9000000000000017,200.0,1498,10.1,12,5,Renault,hybrid,France,101.0,14648
1.2000000000000002,91.0,551,6.6,13,3,Hyundai,diesel,Germany,101.0,2980
2.6000000000000014,186.0,1251,9.6,8,5,Kia,gasoline,Czech Republic,101.0,15825
1.4000000000000004,93.0,748,7.0,8,5,BMW,hybrid,Spain,101.0,5869
2.8000000000000016,195.0,1411,9.9,7,5,Skoda,hybrid,Japan,101.0,16486
2.200000000000001,,1129,8.8,10,5,Audi,gasoline,Sweden,101.0,11178
3.0000000000000018,209.0,1475,10.3,2,5,Hyundai,gasoline,Czech Republic,101.0,20057
2.9000000000000017,216.0,1418,9.8,13,5,Volvo,diesel,Germany,101.0,15731
3.0000000000000018,208.0,1541,10.3,3,5,Kia,hybrid,Italy,101.0,20952
1.8000000000000007,124.0,890,7.8,8,3,Renault,gasoline,South Korea,101.0,10362
2.9000000000000017,207.0,1439,9.8,12,3,Hyundai,hybrid,South Korea,101.0,15207
2.300000000000001,160.0,1126,9.0,12,5,Seat,gasoline,Italy,101.0,10244
2.200000000000001,156.0,1057,,9,3,Audi,diesel,Spain,101.0,12042
1.9000000000000008,119.0,983,8.0,5,3,Hyundai,hybrid,France,101.0,11899
1.4000000000000004,,694,7.2,12,5,Volkswagen,gasoline,Spain,101.0,4717
2.4000000000000012,155.0,1215,9.2,3,5,Volvo,hybrid,Sweden,101.0,15553
1.4000000000000004,99.0,707,6.9,6,5,BMW,hybrid,Japan,101.0,7501
1.9000000000000008,121.0,944,8.0,11,3,Opel,gasoline,Germany,101.0,8765
2.8000000000000016,195.0,1411,9.9,10,5,Audi,diesel,Japan,101.0,15656
3.500000000000002,242.0,1732,11.0,14,5,Mercedes,gasoline,Japan,101.0,17481
3.400000000000002,247.0,1693,11.1,6,5,Volvo,gasoline,Japan,101.0,22350
2.5000000000000013,166.0,1284,9.1,10,3,Toyota,diesel,Spain,101.0,12448
3.0000000000000018,201.0,1513,10.3,14,5,Toyota,hybrid,Japan,101.0,14749
3.400000000000002,240.0,1658,11.0,5,3,Peugeot,gasoline,Spain,101.0,22394
1.1,81.0,568,6.7,7,3,Opel,diesel,Sweden,101.0,5365
3.0000000000000018,208.0,1476,10.2,1,3,Volkswagen,diesel,Sweden,101.0,21368
2.6000000000000014,179.0,1286,9.3,6,5,Seat,gasoline,France,101.0,15252
2.100000000000001,135.0,1052,8.3,8,3,Kia,gasoline,South Korea,101.0,11075
1.0,65.0,507,6.3,2,3,Seat,gasoline,Spain,101.0,8144
2.4000000000000012,173.0,1213,9.2,11,5,Skoda,diesel,Sweden,101.0,12534
1.7000000000000006,130.0,813,7.7,2,3,Kia,hybrid,Spain,101.0,12453
2.6000000000000014,187.0,1277,9.2,7,5,BMW,hybrid,Sweden,101.0,16684
2.9000000000000017,211.0,1421,9.8,14,5,Hyundai,hybrid,Spain,101.0,13879
3.200000000000002,236.0,1644,10.4,13,5,Ford,hybrid,France,101.0,17030
3.300000000000002,226.0,1651,10.9,14,5,Mercedes,diesel,France,101.0,15397
2.000000000000001,132.0,960,8.0,10,3,Volvo,gasoline,Sweden,101.0,9057
3.0000000000000018,213.0,1543,,12,5,Hyundai,gasoline,Czech Republic,101.0,15048
3.300000000000002,226.0,1658,11.0,2,5,Toyota,diesel,Sweden,101.0,22222
2.200000000000001,141.0,1050,8.6,13,3,Audi,diesel,Spain,101.0,9091
2.000000000000001,127.0,1033,8.2,11,3,Fiat,diesel,France,101.0,9301
1.1,72.0,589,6.5,9,3,Skoda,hybrid,France,101.0,3938
3.500000000000002,240.0,1773,11.0,7,5,Seat,hybrid,Japan,101.0,22025
2.7000000000000015,178.0,1371,9.7,14,3,BMW,gasoline,Japan,101.0,12724
3.500000000000002,253.0,1780,11.4,5,5,Seat,diesel,Italy,101.0,23511
1.1,67.0,525,6.4,12,5,Audi,hybrid,Japan,101.0,3192
1.5000000000000004,119.0,793,7.4,8,5,BMW,diesel,Japan,101.0,8423
2.4000000000000012,167.0,1191,8.8,0,3,Seat,hybrid,Spain,101.0,17997
2.200000000000001,158.0,1110,8.6,8,3,BMW,gasoline,Japan,101.0,12925
3.0000000000000018,210.0,1482,10.1,0,5,Renault,diesel,Czech Republic,101.0,21004
3.200000000000002,218.0,1590,10.5,13,5,Renault,gasoline,Italy,101.0,17114
3.100000000000002,214.0,1549,10.6,8,5,Mercedes,hybrid,South Korea,101.0,17478
1.1,87.0,592,6.7,2,3,Toyota,diesel,Japan,101.0,8133
2.8000000000000016,191.0,1443,10.0,14,5,Hyundai,gasoline,Czech Republic,101.0,12100
3.300000000000002,219.0,1607,10.6,13,5,Hyundai,gasoline,France,101.0,15431
2.9000000000000017,200.0,1476,10.2,0,3,Volvo,hybrid,Japan,101.0,20034
1.6000000000000005,108.0,802,7.7,5,3,Hyundai,hybrid,Czech Republic,101.0,8921
2.7000000000000015,181.0,1384,9.6,10,3,Renault,diesel,France,101.0,15170
3.100000000000002,205.0,1582,10.2,1,5,Skoda,hybrid,France,101.0,20200
3.300000000000002,243.0,1640,10.8,8,5,Audi,diesel,Czech Republic,101.0,20623
2.7000000000000015,187.0,1382,9.4,8,5,Volkswagen,diesel,France,101.0,16153
2.8000000000000016,187.0,1416,10.0,7,3,Seat,diesel,Czech Republic,101.0,15662
1.0,79.0,540,6.2,13,3,Seat,diesel,Japan,101.0,2951
1.7000000000000006,111.0,893,7.5,9,5,Seat,gasoline,Italy,101.0,8214
2.100000000000001,161.0,1074,8.6,3,5,Volvo,diesel,Japan,101.0,14778
1.2000000000000002,76.0,581,6.6,1,3,Ford,diesel,Sweden,101.0,8022
3.400000000000002,232.0,1707,10.9,6,5,Skoda,gasoline,Germany,101.0,20179
2.7000000000000015,188.0,1304,9.7,14,5,Hyundai,hybrid,Japan,101.0,13413
2.100000000000001,142.0,1032,8.3,3,5,Renault,hybrid,Italy,101.0,13727
1.9000000000000008,122.0,931,8.2,10,3,Opel,diesel,Spain,101.0,9500
2.5000000000000013,162.0,1225,9.4,13,5,Renault,diesel,Czech Republic,101.0,11409
1.9000000000000008,122.0,946,8.1,8,3,Peugeot,diesel,Japan,101.0,8886
1.7000000000000006,110.0,852,7.7,9,3,Volvo,hybrid,Japan,101.0,8018
3.400000000000002,,1747,11.1,13,3,Seat,diesel,Italy,101.0,18364
3.100000000000002,,1535,10.5,11,5,Opel,diesel,France,101.0,16474
1.2000000000000002,69.0,589,6.5,15,3,Skoda,gasoline,Italy,101.0,1793
2.300000000000001,146.0,1144,9.0,10,3,Opel,gasoline,Germany,101.0,11928
1.8000000000000007,128.0,932,,13,3,Renault,hybrid,South Korea,101.0,8041
1.8000000000000007,115.0,869,7.8,10,5,Skoda,hybrid,France,101.0,7265
1.6000000000000005,,841,7.2,14,5,Fiat,hybrid,Spain,101.0,5407
2.200000000000001,161.0,1143,8.6,2,3,Ford,hybrid,France,101.0,16295
1.3000000000000003,96.0,696,6.8,2,3,Toyota,diesel,Germany,101.0,9378
2.5000000000000013,188.0,1295,9.3,4,5,Kia,hybrid,Italy,101.0,17219
1.5000000000000004,95.0,717,7.4,13,5,Toyota,gasoline,Sweden,101.0,3873
2.5000000000000013,178.0,1250,9.2,0,5,Fiat,hybrid,Czech Republic,101.0,18385
3.400000000000002,229.0,1735,11.0,11,5,Skoda,diesel,Japan,101.0,17635
1.9000000000000008,127.0,995,8.0,7,5,Skoda,diesel,Germany,101.0,11519
2.4000000000000012,164.0,1179,8.9,5,5,Toyota,gasoline,Spain,101.0,15797
1.6000000000000005,126.0,795,7.3,11,5,Peugeot,diesel,Spain,101.0,7406
2.7000000000000015,177.0,1325,9.6,2,5,Fiat,hybrid,Japan,101.0,17168
2.6000000000000014,190.0,1256,9.4,2,3,Peugeot,diesel,France,101.0,17869
2.000000000000001,150.0,950,8.1,15,3,BMW,diesel,Germany,101.0,8953
1.5000000000000004,90.0,746,7.4,5,5,Skoda,diesel,Czech Republic,101.0,8066
2.300000000000001,,1107,8.9,11,3,Mercedes,gasoline,Italy,101.0,13039
3.500000000000002,242.0,1757,11.2,4,3,Opel,gasoline,South Korea,101.0,23053
2.9000000000000017,189.0,1422,10.3,2,3,Mercedes,hybrid,France,101.0,19708
3.200000000000002,232.0,1602,10.5,10,3,Volkswagen,diesel,Czech Republic,101.0,18986
1.4000000000000004,89.0,744,7.1,4,5,Kia,hybrid,Italy,101.0,8480
2.200000000000001,161.0,1121,8.5,14,5,Toyota,diesel,South Korea,101.0,10085
2.6000000000000014,181.0,1264,9.3,6,5,Renault,gasoline,Japan,101.0,15937
1.5000000000000004,,793,7.4,2,5,Seat,hybrid,France,101.0,10707
1.1,71.0,536,6.7,7,5,Peugeot,gasoline,Spain,101.0,4970
3.100000000000002,208.0,1517,10.3,12,3,Mercedes,diesel,France,101.0,15385
1.5000000000000004,111.0,717,7.3,4,5,Opel,hybrid,Sweden,101.0,10362
2.6000000000000014,190.0,1333,9.5,1,5,Opel,diesel,Czech Republic,101.0,19094
2.7000000000000015,,1371,9.8,0,5,Hyundai,hybrid,Spain,101.0,19571
1.9000000000000008,144.0,935,8.0,7,3,BMW,gasoline,France,101.0,12406
2.5000000000000013,183.0,1260,9.3,10,3,Renault,gasoline,Japan,101.0,13392
2.9000000000000017,,1497,10.2,1,5,Audi,gasoline,Germany,101.0,21015
2.300000000000001,162.0,1187,,6,5,Audi,gasoline,France,101.0,14072
3.100000000000002,208.0,1546,10.6,13,5,Volkswagen,gasoline,Czech Republic,101.0,16021
1.4000000000000004,83.0,660,6.8,1,5,Volkswagen,hybrid,Sweden,101.0,8935
1.3000000000000003,,606,6.7,2,3,Volkswagen,hybrid,South Korea,101.0,9407
3.200000000000002,,1575,10.9,8,5,Kia,diesel,Italy,101.0,19373
2.300000000000001,149.0,1103,8.6,0,5,Seat,gasoline,Spain,101.0,15579
2.5000000000000013,165.0,1243,9.4,5,5,Audi,hybrid,Czech Republic,101.0,15841
1.4000000000000004,109.0,742,7.0,4,3,Peugeot,hybrid,Czech Republic,101.0,10893
1.0,73.0,506,6.4,11,5,Volkswagen,gasoline,Czech Republic,101.0,2535
3.400000000000002,239.0,1702,10.9,2,3,Ford,hybrid,France,101.0,23464
3.500000000000002,242.0,1738,11.5,4,3,BMW,gasoline,South Korea,101.0,22059
2.6000000000000014,189.0,1331,9.4,1,5,Skoda,gasoline,Spain,101.0,18286
2.100000000000001,152.0,1050,8.6,13,5,Ford,hybrid,Japan,101.0,9262
3.500000000000002,257.0,1767,11.1,10,3,Renault,gasoline,Germany,101.0,20758
2.6000000000000014,195.0,1332,9.4,10,3,Hyundai,diesel,Sweden,101.0,15668
3.200000000000002,229.0,1606,10.7,5,3,Kia,gasoline,Spain,101.0,21442
3.500000000000002,250.0,1750,11.1,15,5,Seat,diesel,South Korea,101.0,17959
2.300000000000001,161.0,1154,8.9,0,3,BMW,gasoline,Germany,101.0,17118
2.4000000000000012,153.0,1208,9.2,0,3,Opel,diesel,Sweden,101.0,17394
1.5000000000000004,106.0,790,7.1,5,3,BMW,hybrid,Sweden,101.0,9762
3.400000000000002,226.0,1689,11.2,9,5,Mercedes,gasoline,France,101.0,18797
1.2000000000000002,,608,6.6,0,5,Hyundai,gasoline,Germany,101.0,10392
1.6000000000000005,123.0,776,7.6,7,5,Hyundai,gasoline,France,101.0,9661
2.7000000000000015,180.0,1365,9.6,5,5,Kia,diesel,Czech Republic,101.0,16551
1.5000000000000004,100.0,721,,15,3,Renault,gasoline,Spain,101.0,3948
3.0000000000000018,215.0,1522,10.2,11,5,BMW,hybrid,South Korea,101.0,15759
1.8000000000000007,134.0,929,7.8,0,5,Opel,gasoline,France,101.0,15128
2.8000000000000016,187.0,1366,9.7,2,3,Mercedes,gasoline,Japan,101.0,18904
1.9000000000000008,134.0,939,7.9,8,5,Ford,hybrid,Japan,101.0,11548
1.0,,509,6.1,14,5,Fiat,hybrid,Japan,101.0,2786
3.100000000000002,231.0,1593,10.6,11,5,Seat,hybrid,Japan,101.0,17473
3.300000000000002,224.0,1626,11.0,6,5,Seat,gasoline,Sweden,101.0,19643
2.7000000000000015,192.0,1367,9.8,12,5,Toyota,diesel,South Korea,101.0,14627
1.8000000000000007,126.0,853,7.6,15,5,Mercedes,gasoline,Italy,101.0,7194
3.0000000000000018,202.0,1544,10.5,3,3,Hyundai,hybrid,Japan,101.0,19213
1.7000000000000006,127.0,859,7.4,6,5,Seat,diesel,France,101.0,10461
2.300000000000001,146.0,1109,9.1,14,3,Audi,hybrid,Germany,101.0,8988
1.0,62.0,510,,9,3,Volkswagen,diesel,Italy,101.0,3839
3.200000000000002,227.0,1614,10.8,3,3,Seat,hybrid,Czech Republic,101.0,21171
1.0,83.0,496,6.3,7,3,Renault,gasoline,Spain,101.0,6117
3.500000000000002,253.0,1739,11.1,14,3,Peugeot,hybrid,Spain,101.0,17800
1.4000000000000004,90.0,677,7.2,7,3,Ford,diesel,Japan,101.0,6826
1.1,91.0,570,6.2,8,3,Skoda,gasoline,Italy,101.0,6389
2.9000000000000017,216.0,1430,10.1,1,3,Opel,hybrid,Sweden,101.0,22286
2.200000000000001,142.0,1134,8.6,13,5,BMW,gasoline,France,101.0,8423
2.200000000000001,140.0,1108,8.5,2,5,Audi,hybrid,France,101.0,13425
2.7000000000000015,197.0,1328,9.7,1,5,Hyundai,gasoline,Sweden,101.0,19919
1.7000000000000006,130.0,849,7.6,4,5,Opel,hybrid,Czech Republic,101.0,11215
2.000000000000001,148.0,984,8.1,11,5,Hyundai,hybrid,Sweden,101.0,10155
2.8000000000000016,184.0,1409,9.8,10,5,Kia,diesel,Sweden,101.0,14798
3.200000000000002,223.0,1578,10.4,6,5,Volkswagen,diesel,France,101.0,19653
1.7000000000000006,118.0,802,7.4,13,3,Mercedes,hybrid,Italy,101.0,6824
2.6000000000000014,184.0,1342,9.7,4,3,Opel,gasoline,Italy,101.0,16935
1.9000000000000008,120.0,975,,15,3,Fiat,gasoline,South Korea,101.0,6054
1.4000000000000004,86.0,681,7.3,12,3,BMW,hybrid,Germany,101.0,3679
2.7000000000000015,202.0,1367,9.7,14,5,Opel,hybrid,Italy,101.0,13628
1.2000000000000002,86.0,626,6.8,13,3,Audi,hybrid,France,101.0,3996
3.500000000000002,256.0,1710,11.2,1,3,Kia,diesel,South Korea,101.0,25278
1.2000000000000002,94.0,593,6.8,1,3,Toyota,diesel,Germany,101.0,9320
3.300000000000002,,1633,10.7,0,3,Volvo,gasoline,Czech Republic,101.0,23471
1.9000000000000008,124.0,923,8.0,13,3,Fiat,hybrid,Czech Republic,101.0,7119
1.9000000000000008,129.0,925,7.9,7,5,Renault,diesel,France,101.0,11114
2.8000000000000016,200.0,1416,10.0,13,5,Peugeot,diesel,South Korea,101.0,14647
2.300000000000001,152.0,1140,8.6,10,5,Fiat,gasoline,France,101.0,11822
2.8000000000000016,195.0,1398,10.0,7,5,Audi,gasoline,Sweden,101.0,17781
1.5000000000000004,112.0,705,7.4,2,3,Kia,gasoline,South Korea,101.0,11500
1.6000000000000005,108.0,836,7.5,7,5,Toyota,diesel,France,101.0,9189
2.000000000000001,133.0,1038,8.4,3,3,Skoda,hybrid,Germany,101.0,12961
1.1,88.0,572,6.5,14,3,Mercedes,diesel,Germany,101.0,3263
2.300000000000001,156.0,1105,8.7,14,3,Peugeot,gasoline,Japan,101.0,8787
1.7000000000000006,126.0,823,7.6,6,5,Kia,hybrid,South Korea,101.0,10673
2.9000000000000017,197.0,1469,10.1,8,3,Opel,diesel,Italy,101.0,15783
2.100000000000001,139.0,1005,8.5,14,5,Fiat,diesel,Czech Republic,101.0,8996
2.8000000000000016,184.0,1425,9.9,6,3,Peugeot,hybrid,France,101.0,16475
3.400000000000002,247.0,1732,11.1,1,5,Seat,hybrid,Japan,101.0,25030
2.8000000000000016,209.0,1421,9.8,8,5,BMW,diesel,Sweden,101.0,16856
3.100000000000002,,1561,10.3,13,3,Fiat,gasoline,South Korea,101.0,16764
1.8000000000000007,114.0,916,7.6,3,5,Volkswagen,hybrid,Czech Republic,101.0,10437
1.1,83.0,577,6.3,11,3,Audi,hybrid,Spain,101.0,4440
3.0000000000000018,208.0,1545,10.3,11,3,Audi,gasoline,Czech Republic,101.0,16031
1.0,67.0,548,6.0,0,3,Kia,gasoline,France,101.0,8374
1.9000000000000008,130.0,937,8.3,1,5,Volkswagen,diesel,Spain,101.0,13181
2.100000000000001,158.0,1043,8.7,11,3,Toyota,gasoline,Czech Republic,101.0,10547
1.4000000000000004,107.0,739,6.9,12,3,Mercedes,hybrid,Japan,101.0,6468
2.7000000000000015,186.0,1301,9.7,9,3,Peugeot,gasoline,Spain,101.0,14605
1.8000000000000007,125.0,850,8.1,8,5,Seat,hybrid,Czech Republic,101.0,9038
3.100000000000002,222.0,1571,10.4,9,3,Fiat,diesel,Spain,101.0,18867
2.7000000000000015,185.0,1331,9.5,12,3,Volkswagen,gasoline,Sweden,101.0,12930
1.4000000000000004,84.0,664,7.1,2,5,Volvo,hybrid,Czech Republic,101.0,8412
1.2000000000000002,78.0,550,,3,3,BMW,gasoline,Japan,101.0,8055
2.100000000000001,158.0,1005,8.6,6,5,Audi,diesel,Japan,101.0,13144
2.8000000000000016,203.0,1357,9.9,10,5,Volkswagen,hybrid,France,101.0,16305
2.9000000000000017,191.0,1440,9.8,0,3,Seat,diesel,Spain,101.0,20360
2.7000000000000015,175.0,1358,9.6,4,3,Hyundai,diesel,Czech Republic,101.0,17228
1.4000000000000004,90.0,679,7.2,10,3,Renault,diesel,Germany,101.0,4923
2.5000000000000013,164.0,1256,,0,3,Fiat,gasoline,Spain,101.0,18217
2.6000000000000014,169.0,1254,9.4,5,5,Toyota,diesel,France,101.0,16505
1.5000000000000004,116.0,724,7.2,0,3,Ford,hybrid,Czech Republic,101.0,12247
2.8000000000000016,196.0,1368,10.1,6,5,Opel,gasoline,Italy,101.0,16635
3.500000000000002,232.0,1743,11.0,4,3,Volkswagen,diesel,Czech Republic,101.0,21967
3.300000000000002,243.0,1690,11.1,15,3,Toyota,hybrid,Spain,101.0,18086
1.7000000000000006,109.0,837,7.9,12,5,BMW,diesel,Spain,101.0,6982
2.6000000000000014,171.0,1270,9.5,4,3,Fiat,gasoline,Czech Republic,101.0,15472
1.1,82.0,562,,6,3,BMW,gasoline,Japan,101.0,5799
3.400000000000002,,1663,10.9,15,5,Fiat,gasoline,Italy,101.0,16212
3.200000000000002,231.0,1562,10.8,6,3,Toyota,hybrid,Czech Republic,101.0,20173
3.0000000000000018,222.0,1506,10.5,5,3,Volkswagen,gasoline,Sweden,101.0,20152
2.200000000000001,141.0,1077,8.6,13,3,Peugeot,gasoline,Japan,101.0,9154
1.1,73.0,559,6.5,14,5,Opel,gasoline,Spain,101.0,2421
1.5000000000000004,111.0,751,7.3,15,5,Renault,gasoline,Czech Republic,101.0,4744
1.9000000000000008,146.0,952,7.8,11,3,Toyota,gasoline,South Korea,101.0,10825
3.0000000000000018,202.0,1511,10.4,6,3,Opel,gasoline,Japan,101.0,18467
2.9000000000000017,198.0,1433,10.3,6,3,Audi,gasoline,Japan,101.0,18736
2.7000000000000015,201.0,1334,9.7,11,3,Seat,diesel,Italy,101.0,14942
1.3000000000000003,94.0,673,7.0,2,3,Kia,hybrid,South Korea,101.0,9598
1.0,75.0,540,6.5,10,3,BMW,diesel,Czech Republic,101.0,4519
3.200000000000002,229.0,1636,10.8,7,5,Volvo,gasoline,Sweden,101.0,19957
2.000000000000001,127.0,1008,8.3,1,5,Fiat,hybrid,Sweden,101.0,12822
3.500000000000002,236.0,1786,11.5,5,3,Seat,gasoline,Spain,101.0,21594
2.9000000000000017,196.0,1473,,9,3,Volkswagen,hybrid,South Korea,101.0,16563
1.8000000000000007,117.0,920,7.7,5,5,Audi,diesel,Germany,101.0,11190
3.500000000000002,256.0,1700,11.4,11,5,Hyundai,gasoline,Spain,101.0,19863
2.6000000000000014,196.0,1322,9.3,10,5,Volvo,gasoline,Czech Republic,101.0,15076
1.2000000000000002,83.0,560,6.8,9,3,Hyundai,gasoline,Italy,101.0,6116
3.500000000000002,231.0,1700,11.1,1,3,Audi,hybrid,Italy,101.0,22559
2.8000000000000016,182.0,1353,9.6,4,3,Peugeot,gasoline,France,101.0,18143
1.4000000000000004,98.0,680,7.0,11,5,BMW,gasoline,Germany,101.0,5419
2.6000000000000014,174.0,1293,9.4,13,5,Fiat,hybrid,Italy,101.0,12746
2.5000000000000013,164.0,1229,9.1,4,5,Opel,diesel,Czech Republic,101.0,15980
3.300000000000002,230.0,1656,10.7,14,5,Peugeot,diesel,Italy,101.0,16666
1.2000000000000002,90.0,622,6.8,0,5,Kia,diesel,France,101.0,10810
